W: 0.97, X:-0.00, Y: 0.01, Z: 0.24 leftForearm |
W: 0.36, X: 0.08, Y:-0.01, Z:-0.93 leftForearm |
W: 0.40, X: 0.14, Y:-0.31, Z:-0.85 leftForearm |
W: 0.43, X: 0.22, Y:-0.45, Z:-0.75 leftForearm |
W: 0.48, X: 0.26, Y:-0.49, Z:-0.68 leftForearm |
W: 0.49, X: 0.31, Y:-0.52, Z:-0.63 leftForearm |
W: 0.49, X: 0.34, Y:-0.52, Z:-0.61 leftForearm |
W: 0.49, X: 0.37, Y:-0.51, Z:-0.60 leftForearm |
W: 0.52, X: 0.34, Y:-0.49, Z:-0.61 leftForearm |
W: 0.65, X: 0.27, Y:-0.37, Z:-0.60 leftForearm |
W: 0.77, X: 0.19, Y:-0.21, Z:-0.57 leftForearm |
W: 0.80, X: 0.11, Y:-0.13, Z:-0.57 leftForearm |
W: 0.82, X: 0.07, Y:-0.09, Z:-0.55 leftForearm |
W: 0.83, X: 0.05, Y:-0.09, Z:-0.55 leftForearm |
W: 0.84, X: 0.06, Y:-0.04, Z:-0.54 leftForearm |
W: 0.84, X: 0.07, Y:-0.04, Z:-0.54 leftForearm |
W: 0.84, X: 0.08, Y:-0.04, Z:-0.54 leftForearm |
W: 0.84, X: 0.08, Y:-0.03, Z:-0.54 leftForearm |
W: 0.84, X: 0.08, Y:-0.03, Z:-0.54 leftForearm |
W: 0.84, X: 0.07, Y:-0.05, Z:-0.54 leftForearm |
W: 0.84, X: 0.06, Y:-0.06, Z:-0.54 leftForearm |
W: 0.84, X: 0.06, Y:-0.06, Z:-0.54 leftForearm |
W: 0.84, X: 0.07, Y:-0.06, Z:-0.54 leftForearm |
W: 0.85, X: 0.08, Y:-0.08, Z:-0.51 leftForearm |
W: 0.88, X: 0.07, Y:-0.08, Z:-0.47 leftForearm |
W: 0.89, X: 0.07, Y:-0.07, Z:-0.45 leftForearm |
W: 0.90, X: 0.04, Y:-0.07, Z:-0.44 leftForearm |
W: 0.91, X: 0.03, Y:-0.08, Z:-0.40 leftForearm |
W: 0.86, X:-0.00, Y:-0.01, Z:-0.50 leftForearm |
W: 0.85, X: 0.03, Y:-0.01, Z:-0.53 leftForearm |
W: 0.73, X: 0.08, Y: 0.01, Z:-0.68 leftForearm |
W: 0.55, X: 0.12, Y: 0.03, Z:-0.83 leftForearm |
W: 0.42, X: 0.13, Y:-0.07, Z:-0.89 leftForearm |
W: 0.20, X: 0.13, Y:-0.08, Z:-0.97 leftForearm |
W: 0.20, X: 0.13, Y:-0.02, Z:-0.97 leftForearm |
W: 0.17, X: 0.15, Y:-0.01, Z:-0.97 leftForearm |
W: 0.14, X: 0.14, Y:-0.04, Z:-0.98 leftForearm |
W: 0.01, X: 0.15, Y:-0.05, Z:-0.99 leftForearm |
W: 0.08, X:-0.13, Y: 0.05, Z: 0.99 leftForearm |
W: 0.19, X:-0.14, Y: 0.04, Z: 0.97 leftForearm |
W: 0.34, X:-0.14, Y: 0.01, Z: 0.93 leftForearm |
W: 0.41, X:-0.14, Y:-0.01, Z: 0.90 leftForearm |
W: 0.46, X:-0.13, Y:-0.03, Z: 0.88 leftForearm |
W: 0.50, X:-0.13, Y:-0.04, Z: 0.86 leftForearm |
W: 0.52, X:-0.12, Y:-0.02, Z: 0.85 leftForearm |
W: 0.55, X:-0.12, Y:-0.01, Z: 0.82 leftForearm |
W: 0.56, X:-0.12, Y:-0.01, Z: 0.82 leftForearm |
W: 0.57, X:-0.12, Y:-0.03, Z: 0.81 leftForearm |
W: 0.62, X:-0.12, Y:-0.03, Z: 0.77 leftForearm |
W: 0.63, X:-0.11, Y:-0.05, Z: 0.76 leftForearm |
W: 0.72, X:-0.09, Y:-0.04, Z: 0.68 leftForearm |
W: 0.74, X:-0.09, Y:-0.04, Z: 0.67 leftForearm |
W: 0.75, X: 0.00, Y:-0.09, Z: 0.66 leftForearm |
W: 0.76, X:-0.02, Y:-0.11, Z: 0.64 leftForearm |
W: 0.80, X:-0.03, Y:-0.10, Z: 0.59 leftForearm |
W: 0.84, X:-0.05, Y:-0.06, Z: 0.54 leftForearm |
W: 0.87, X:-0.07, Y:-0.07, Z: 0.48 leftForearm |
W: 0.87, X:-0.07, Y:-0.07, Z: 0.48 leftForearm |
W: 0.91, X:-0.06, Y:-0.06, Z: 0.42 leftForearm |
W: 0.92, X:-0.06, Y:-0.06, Z: 0.39 leftForearm |
W: 0.93, X:-0.05, Y:-0.06, Z: 0.37 leftForearm |
W: 0.93, X:-0.05, Y:-0.06, Z: 0.37 leftForearm |
W: 0.93, X:-0.05, Y:-0.06, Z: 0.36 leftForearm |
W: 0.93, X:-0.04, Y:-0.06, Z: 0.35 leftForearm |
W: 0.94, X:-0.04, Y:-0.06, Z: 0.34 leftForearm |
W: 0.94, X:-0.03, Y:-0.06, Z: 0.32 leftForearm |
W: 0.94, X:-0.04, Y:-0.06, Z: 0.32 leftForearm |
W: 0.94, X:-0.04, Y:-0.06, Z: 0.32 leftForearm |
W: 0.94, X:-0.04, Y:-0.06, Z: 0.32 leftForearm |
W: 0.94, X:-0.04, Y:-0.07, Z: 0.32 leftForearm |
W: 0.94, X:-0.04, Y:-0.06, Z: 0.32 leftForearm |
W: 0.94, X:-0.05, Y:-0.06, Z: 0.32 leftForearm |
W: 0.94, X:-0.05, Y:-0.06, Z: 0.33 leftForearm |
W: 0.94, X:-0.04, Y:-0.06, Z: 0.33 leftForearm |
W: 0.94, X:-0.05, Y:-0.07, Z: 0.32 leftForearm |
W: 0.94, X:-0.04, Y:-0.07, Z: 0.32 leftForearm |
W: 0.94, X:-0.05, Y:-0.08, Z: 0.32 leftForearm |
W: 0.94, X:-0.04, Y:-0.08, Z: 0.32 leftForearm |
W: 0.94, X:-0.04, Y:-0.08, Z: 0.32 leftForearm |
W: 0.95, X:-0.05, Y:-0.08, Z: 0.31 leftForearm |
W: 0.95, X:-0.04, Y:-0.08, Z: 0.31 leftForearm |
W: 0.95, X:-0.05, Y:-0.08, Z: 0.31 leftForearm |
W: 0.95, X:-0.04, Y:-0.10, Z: 0.31 leftForearm |
W: 0.94, X:-0.03, Y:-0.12, Z: 0.31 leftForearm |
W: 0.94, X:-0.04, Y:-0.13, Z: 0.31 leftForearm |
W: 0.94, X:-0.04, Y:-0.13, Z: 0.30 leftForearm |
W: 0.95, X:-0.04, Y:-0.13, Z: 0.29 leftForearm |
W: 0.95, X:-0.03, Y:-0.15, Z: 0.28 leftForearm |
W: 0.95, X:-0.03, Y:-0.17, Z: 0.26 leftForearm |
W: 0.95, X:-0.05, Y:-0.21, Z: 0.21 leftForearm |
W: 0.95, X:-0.07, Y:-0.24, Z: 0.16 leftForearm |
W: 0.94, X:-0.08, Y:-0.29, Z: 0.13 leftForearm |
W: 0.94, X:-0.10, Y:-0.32, Z: 0.10 leftForearm |
W: 0.93, X:-0.11, Y:-0.33, Z: 0.09 leftForearm |
W: 0.93, X:-0.11, Y:-0.34, Z: 0.08 leftForearm |
W: 0.93, X:-0.12, Y:-0.34, Z: 0.08 leftForearm |
W: 0.93, X:-0.12, Y:-0.34, Z: 0.08 leftForearm |
W: 0.93, X:-0.12, Y:-0.34, Z: 0.08 leftForearm |
W: 0.93, X:-0.12, Y:-0.34, Z: 0.08 leftForearm |
W: 0.93, X:-0.12, Y:-0.34, Z: 0.08 leftForearm |
W: 0.93, X:-0.12, Y:-0.34, Z: 0.08 leftForearm |
W: 0.93, X:-0.12, Y:-0.34, Z: 0.07 leftForearm |
W: 0.93, X:-0.13, Y:-0.34, Z: 0.07 leftForearm |
W: 0.93, X:-0.13, Y:-0.34, Z: 0.07 leftForearm |
W: 0.93, X:-0.13, Y:-0.35, Z: 0.07 leftForearm |
W: 0.92, X:-0.13, Y:-0.35, Z: 0.07 leftForearm |
W: 0.92, X:-0.14, Y:-0.36, Z: 0.06 leftForearm |
W: 0.92, X:-0.14, Y:-0.37, Z: 0.06 leftForearm |
W: 0.91, X:-0.13, Y:-0.38, Z: 0.05 leftForearm |
W: 0.91, X:-0.13, Y:-0.38, Z: 0.05 leftForearm |
W: 0.91, X:-0.13, Y:-0.38, Z: 0.05 leftForearm |
W: 0.92, X:-0.14, Y:-0.38, Z: 0.05 leftForearm |
W: 0.92, X:-0.14, Y:-0.37, Z: 0.04 leftForearm |
W: 0.92, X:-0.14, Y:-0.37, Z: 0.03 leftForearm |
W: 0.92, X:-0.14, Y:-0.36, Z: 0.02 leftForearm |
W: 0.92, X:-0.14, Y:-0.35, Z: 0.02 leftForearm |
W: 0.92, X:-0.14, Y:-0.35, Z: 0.02 leftForearm |
W: 0.92, X:-0.14, Y:-0.36, Z: 0.02 leftForearm |
W: 0.92, X:-0.15, Y:-0.35, Z: 0.03 leftForearm |
W: 0.93, X:-0.15, Y:-0.34, Z: 0.04 leftForearm |
W: 0.93, X:-0.16, Y:-0.34, Z: 0.04 leftForearm |
W: 0.93, X:-0.16, Y:-0.32, Z: 0.05 leftForearm |
W: 0.94, X:-0.19, Y:-0.27, Z: 0.07 leftForearm |
W: 0.94, X:-0.29, Y:-0.14, Z: 0.12 leftForearm |
W: 0.94, X:-0.30, Y:-0.00, Z: 0.14 leftForearm |
W: 0.95, X:-0.27, Y: 0.10, Z: 0.14 leftForearm |
W: 0.95, X:-0.19, Y: 0.24, Z: 0.09 leftForearm |
W: 0.92, X:-0.15, Y: 0.37, Z: 0.01 leftForearm |
W: 0.89, X:-0.14, Y: 0.43, Z:-0.01 leftForearm |
W: 0.88, X:-0.14, Y: 0.46, Z:-0.03 leftForearm |
W: 0.87, X:-0.13, Y: 0.48, Z:-0.03 leftForearm |
W: 0.87, X:-0.13, Y: 0.47, Z:-0.03 leftForearm |
W: 0.87, X:-0.13, Y: 0.47, Z:-0.03 leftForearm |
W: 0.87, X:-0.13, Y: 0.48, Z:-0.03 leftForearm |
W: 0.87, X:-0.13, Y: 0.48, Z:-0.03 leftForearm |
W: 0.87, X:-0.13, Y: 0.48, Z:-0.03 leftForearm |
W: 0.87, X:-0.13, Y: 0.48, Z:-0.03 leftForearm |
W: 0.87, X:-0.13, Y: 0.48, Z:-0.03 leftForearm |
W: 0.87, X:-0.13, Y: 0.48, Z:-0.03 leftForearm |
W: 0.87, X:-0.13, Y: 0.48, Z:-0.02 leftForearm |
W: 0.86, X:-0.13, Y: 0.48, Z:-0.03 leftForearm |
W: 0.86, X:-0.13, Y: 0.49, Z:-0.03 leftForearm |
W: 0.86, X:-0.13, Y: 0.49, Z:-0.03 leftForearm |
W: 0.86, X:-0.13, Y: 0.49, Z:-0.03 leftForearm |
W: 0.86, X:-0.13, Y: 0.49, Z:-0.02 leftForearm |
W: 0.86, X:-0.13, Y: 0.49, Z:-0.02 leftForearm |
W: 0.86, X:-0.12, Y: 0.49, Z:-0.02 leftForearm |
W: 0.86, X:-0.13, Y: 0.49, Z:-0.03 leftForearm |
W: 0.86, X:-0.13, Y: 0.49, Z:-0.03 leftForearm |
W: 0.86, X:-0.13, Y: 0.49, Z:-0.03 leftForearm |
W: 0.86, X:-0.13, Y: 0.50, Z:-0.03 leftForearm |
W: 0.86, X:-0.13, Y: 0.50, Z:-0.03 leftForearm |
W: 0.86, X:-0.13, Y: 0.49, Z:-0.03 leftForearm |
W: 0.86, X:-0.13, Y: 0.49, Z:-0.03 leftForearm |
W: 0.86, X:-0.13, Y: 0.49, Z:-0.03 leftForearm |
W: 0.86, X:-0.13, Y: 0.49, Z:-0.03 leftForearm |
W: 0.86, X:-0.13, Y: 0.49, Z:-0.03 leftForearm |
W: 0.87, X:-0.13, Y: 0.47, Z:-0.03 leftForearm |
W: 0.88, X:-0.13, Y: 0.46, Z:-0.03 leftForearm |
W: 0.88, X:-0.13, Y: 0.46, Z:-0.03 leftForearm |
W: 0.88, X:-0.13, Y: 0.46, Z:-0.02 leftForearm |
W: 0.87, X:-0.14, Y: 0.47, Z:-0.02 leftForearm |
W: 0.87, X:-0.14, Y: 0.47, Z:-0.02 leftForearm |
W: 0.88, X:-0.14, Y: 0.46, Z:-0.02 leftForearm |
W: 0.88, X:-0.14, Y: 0.45, Z:-0.02 leftForearm |
W: 0.89, X:-0.14, Y: 0.44, Z:-0.02 leftForearm |
W: 0.89, X:-0.14, Y: 0.43, Z:-0.01 leftForearm |
W: 0.90, X:-0.14, Y: 0.41, Z:-0.01 leftForearm |
W: 0.93, X:-0.15, Y: 0.33, Z: 0.02 leftForearm |
W: 0.97, X:-0.18, Y: 0.12, Z: 0.10 leftForearm |
W: 0.97, X:-0.19, Y: 0.02, Z: 0.17 leftForearm |
W: 0.94, X:-0.22, Y:-0.05, Z: 0.24 leftForearm |
W: 0.93, X:-0.25, Y:-0.05, Z: 0.26 leftForearm |
W: 0.93, X:-0.25, Y:-0.06, Z: 0.25 leftForearm |
W: 0.93, X:-0.27, Y:-0.08, Z: 0.25 leftForearm |
W: 0.92, X:-0.28, Y:-0.09, Z: 0.26 leftForearm |
W: 0.90, X:-0.29, Y:-0.11, Z: 0.30 leftForearm |
W: 0.88, X:-0.27, Y:-0.11, Z: 0.37 leftForearm |
W: 0.87, X:-0.25, Y:-0.12, Z: 0.42 leftForearm |
W: 0.87, X:-0.23, Y:-0.12, Z: 0.41 leftForearm |
W: 0.89, X:-0.21, Y:-0.13, Z: 0.39 leftForearm |
W: 0.89, X:-0.21, Y:-0.14, Z: 0.37 leftForearm |
W: 0.90, X:-0.21, Y:-0.14, Z: 0.37 leftForearm |
W: 0.90, X:-0.21, Y:-0.13, Z: 0.36 leftForearm |
W: 0.90, X:-0.22, Y:-0.14, Z: 0.36 leftForearm |
W: 0.91, X:-0.20, Y:-0.14, Z: 0.34 leftForearm |
W: 0.92, X:-0.18, Y:-0.14, Z: 0.31 leftForearm |
W: 0.93, X:-0.17, Y:-0.13, Z: 0.28 leftForearm |
W: 0.93, X:-0.18, Y:-0.14, Z: 0.27 leftForearm |
W: 0.93, X:-0.19, Y:-0.14, Z: 0.27 leftForearm |
W: 0.94, X:-0.19, Y:-0.14, Z: 0.25 leftForearm |
W: 0.94, X:-0.19, Y:-0.16, Z: 0.23 leftForearm |
W: 0.95, X:-0.21, Y:-0.14, Z: 0.21 leftForearm |
W: 0.95, X:-0.18, Y:-0.14, Z: 0.19 leftForearm |
W: 0.96, X:-0.15, Y:-0.15, Z: 0.18 leftForearm |
W: 0.96, X:-0.13, Y:-0.14, Z: 0.19 leftForearm |
W: 0.96, X:-0.13, Y:-0.11, Z: 0.20 leftForearm |
W: 0.97, X:-0.14, Y:-0.09, Z: 0.19 leftForearm |
W: 0.97, X:-0.13, Y:-0.05, Z: 0.18 leftForearm |
W: 0.97, X:-0.14, Y:-0.04, Z: 0.18 leftForearm |
W: 0.97, X:-0.15, Y:-0.05, Z: 0.17 leftForearm |
W: 0.97, X:-0.16, Y:-0.05, Z: 0.16 leftForearm |
W: 0.97, X:-0.18, Y:-0.05, Z: 0.17 leftForearm |
W: 0.96, X:-0.20, Y:-0.07, Z: 0.18 leftForearm |
W: 0.96, X:-0.21, Y:-0.08, Z: 0.19 leftForearm |
W: 0.96, X:-0.21, Y:-0.07, Z: 0.19 leftForearm |
W: 0.95, X:-0.22, Y:-0.07, Z: 0.19 leftForearm |
W: 0.95, X:-0.23, Y:-0.07, Z: 0.18 leftForearm |
W: 0.95, X:-0.24, Y:-0.08, Z: 0.18 leftForearm |
W: 0.96, X:-0.23, Y:-0.07, Z: 0.17 leftForearm |
W: 0.97, X:-0.21, Y:-0.09, Z: 0.12 leftForearm |
W: 0.96, X:-0.22, Y:-0.13, Z: 0.10 leftForearm |
W: 0.95, X:-0.21, Y:-0.20, Z: 0.08 leftForearm |
W: 0.94, X:-0.20, Y:-0.28, Z: 0.02 leftForearm |
W: 0.94, X:-0.18, Y:-0.29, Z:-0.03 leftForearm |
W: 0.90, X:-0.17, Y:-0.39, Z:-0.04 leftForearm |
W: 0.90, X:-0.17, Y:-0.40, Z: 0.01 leftForearm |
W: 0.91, X:-0.15, Y:-0.38, Z: 0.05 leftForearm |
W: 0.91, X:-0.16, Y:-0.36, Z: 0.08 leftForearm |
W: 0.93, X:-0.17, Y:-0.31, Z: 0.09 leftForearm |
W: 0.93, X:-0.14, Y:-0.33, Z: 0.12 leftForearm |
W: 0.90, X:-0.15, Y:-0.40, Z: 0.12 leftForearm |
W: 0.87, X:-0.21, Y:-0.44, Z: 0.05 leftForearm |
W: 0.84, X:-0.27, Y:-0.46, Z:-0.12 leftForearm |
W: 0.85, X:-0.23, Y:-0.37, Z:-0.31 leftForearm |
W: 0.76, X:-0.29, Y:-0.38, Z:-0.44 leftForearm |
W: 0.49, X:-0.48, Y:-0.31, Z:-0.66 leftForearm |
W: 0.38, X:-0.54, Y:-0.21, Z:-0.72 leftForearm |
W: 0.27, X:-0.60, Y:-0.13, Z:-0.75 leftForearm |
W: 0.05, X:-0.60, Y:-0.04, Z:-0.80 leftForearm |
W: 0.05, X: 0.57, Y:-0.00, Z: 0.82 leftForearm |
W: 0.14, X: 0.43, Y:-0.03, Z: 0.89 leftForearm |
W: 0.17, X: 0.29, Y: 0.00, Z: 0.94 leftForearm |
W: 0.19, X: 0.31, Y: 0.02, Z: 0.93 leftForearm |
W: 0.22, X: 0.38, Y:-0.01, Z: 0.90 leftForearm |
W: 0.23, X: 0.36, Y:-0.00, Z: 0.91 leftForearm |
W: 0.23, X: 0.40, Y:-0.06, Z: 0.89 leftForearm |
W: 0.18, X: 0.36, Y:-0.09, Z: 0.91 leftForearm |
W: 0.09, X: 0.33, Y:-0.13, Z: 0.93 leftForearm |
W: 0.08, X:-0.31, Y: 0.17, Z:-0.93 leftForearm |
W: 0.14, X:-0.35, Y: 0.22, Z:-0.90 leftForearm |
W: 0.18, X:-0.39, Y: 0.26, Z:-0.87 leftForearm |
W: 0.22, X:-0.39, Y: 0.23, Z:-0.87 leftForearm |
W: 0.19, X:-0.40, Y: 0.24, Z:-0.86 leftForearm |
W: 0.14, X:-0.38, Y: 0.23, Z:-0.88 leftForearm |
W: 0.13, X:-0.43, Y: 0.20, Z:-0.87 leftForearm |
W: 0.15, X:-0.37, Y: 0.20, Z:-0.89 leftForearm |
W: 0.15, X:-0.33, Y: 0.00, Z:-0.93 leftForearm |
W: 0.03, X:-0.30, Y:-0.04, Z:-0.95 leftForearm |
W: 0.06, X:-0.09, Y:-0.05, Z:-0.99 leftForearm |
W: 0.07, X:-0.17, Y:-0.04, Z:-0.98 leftForearm |
W: 0.25, X:-0.28, Y:-0.09, Z:-0.92 leftForearm |
W: 0.17, X:-0.30, Y: 0.18, Z:-0.92 leftForearm |
W: 0.17, X:-0.22, Y: 0.17, Z:-0.95 leftForearm |
W: 0.15, X:-0.22, Y: 0.19, Z:-0.94 leftForearm |
W: 0.20, X:-0.13, Y:-0.07, Z:-0.97 leftForearm |
W: 0.16, X:-0.11, Y:-0.20, Z:-0.96 leftForearm |
W: 0.28, X:-0.11, Y:-0.29, Z:-0.91 leftForearm |
W: 0.43, X:-0.11, Y:-0.28, Z:-0.85 leftForearm |
W: 0.58, X:-0.14, Y:-0.26, Z:-0.76 leftForearm |
W: 0.67, X:-0.17, Y:-0.20, Z:-0.70 leftForearm |
W: 0.70, X:-0.16, Y:-0.23, Z:-0.66 leftForearm |
W: 0.71, X:-0.10, Y:-0.28, Z:-0.64 leftForearm |
W: 0.80, X:-0.16, Y:-0.25, Z:-0.52 leftForearm |
W: 0.84, X:-0.20, Y:-0.23, Z:-0.45 leftForearm |
W: 0.86, X:-0.21, Y:-0.23, Z:-0.41 leftForearm |
W: 0.89, X:-0.22, Y:-0.20, Z:-0.35 leftForearm |
W: 0.90, X:-0.18, Y:-0.23, Z:-0.32 leftForearm |
W: 0.89, X:-0.17, Y:-0.23, Z:-0.36 leftForearm |
W: 0.89, X:-0.24, Y:-0.22, Z:-0.31 leftForearm |
W: 0.93, X:-0.25, Y:-0.19, Z:-0.20 leftForearm |
W: 0.93, X:-0.26, Y:-0.19, Z:-0.18 leftForearm |
W: 0.94, X:-0.26, Y:-0.18, Z:-0.14 leftForearm |
W: 0.94, X:-0.28, Y:-0.16, Z:-0.09 leftForearm |
W: 0.95, X:-0.27, Y:-0.16, Z:-0.05 leftForearm |
W: 0.93, X:-0.19, Y:-0.28, Z: 0.12 leftForearm |
W: 0.93, X:-0.18, Y:-0.31, Z: 0.11 leftForearm |
W: 0.92, X:-0.28, Y:-0.22, Z: 0.18 leftForearm |
W: 0.89, X:-0.32, Y:-0.10, Z: 0.31 leftForearm |
W: 0.86, X:-0.32, Y:-0.03, Z: 0.39 leftForearm |
W: 0.83, X:-0.32, Y: 0.04, Z: 0.46 leftForearm |
W: 0.78, X:-0.31, Y: 0.08, Z: 0.53 leftForearm |
W: 0.76, X:-0.29, Y: 0.11, Z: 0.57 leftForearm |
W: 0.75, X:-0.28, Y: 0.13, Z: 0.58 leftForearm |
W: 0.74, X:-0.27, Y: 0.14, Z: 0.60 leftForearm |
W: 0.72, X:-0.27, Y: 0.14, Z: 0.62 leftForearm |
W: 0.74, X:-0.27, Y: 0.13, Z: 0.60 leftForearm |
W: 0.81, X:-0.27, Y: 0.11, Z: 0.51 leftForearm |
W: 0.87, X:-0.32, Y: 0.05, Z: 0.36 leftForearm |
W: 0.88, X:-0.41, Y:-0.02, Z: 0.26 leftForearm |
W: 0.81, X:-0.52, Y:-0.13, Z: 0.23 leftForearm |
W: 0.73, X:-0.64, Y:-0.15, Z: 0.20 leftForearm |
W: 0.54, X:-0.81, Y:-0.16, Z: 0.15 leftForearm |
W: 0.28, X:-0.94, Y:-0.19, Z: 0.09 leftForearm |
W: 0.17, X:-0.96, Y:-0.21, Z: 0.09 leftForearm |
W: 0.04, X:-0.96, Y:-0.26, Z: 0.13 leftForearm |
W: 0.04, X: 0.95, Y: 0.29, Z:-0.05 leftForearm |
W: 0.19, X: 0.94, Y: 0.28, Z:-0.06 leftForearm |
W: 0.26, X: 0.92, Y: 0.28, Z:-0.01 leftForearm |
W: 0.30, X: 0.92, Y: 0.27, Z: 0.02 leftForearm |
W: 0.35, X: 0.89, Y: 0.28, Z: 0.08 leftForearm |
W: 0.36, X: 0.88, Y: 0.28, Z: 0.07 leftForearm |
W: 0.38, X: 0.87, Y: 0.30, Z: 0.07 leftForearm |
W: 0.41, X: 0.86, Y: 0.32, Z: 0.06 leftForearm |
W: 0.43, X: 0.84, Y: 0.32, Z: 0.07 leftForearm |
W: 0.44, X: 0.84, Y: 0.32, Z: 0.06 leftForearm |
W: 0.55, X: 0.78, Y: 0.29, Z: 0.09 leftForearm |
W: 0.60, X: 0.74, Y: 0.28, Z: 0.10 leftForearm |
W: 0.62, X: 0.74, Y: 0.26, Z: 0.09 leftForearm |
W: 0.57, X: 0.78, Y: 0.22, Z: 0.12 leftForearm |
W: 0.48, X: 0.86, Y: 0.15, Z: 0.10 leftForearm |
W: 0.39, X: 0.91, Y: 0.03, Z: 0.13 leftForearm |
W: 0.36, X: 0.91, Y: 0.05, Z: 0.18 leftForearm |
W: 0.29, X: 0.91, Y: 0.03, Z: 0.28 leftForearm |
W: 0.35, X: 0.89, Y:-0.04, Z: 0.30 leftForearm |
W: 0.36, X: 0.89, Y:-0.13, Z: 0.24 leftForearm |
W: 0.29, X: 0.88, Y:-0.27, Z: 0.27 leftForearm |
W: 0.24, X: 0.83, Y:-0.37, Z: 0.33 leftForearm |
W: 0.26, X: 0.81, Y:-0.43, Z: 0.30 leftForearm |
W: 0.23, X: 0.75, Y:-0.53, Z: 0.32 leftForearm |
W:-0.18, X:-0.63, Y: 0.67, Z:-0.34 leftForearm |
W:-0.12, X:-0.56, Y: 0.74, Z:-0.35 leftForearm |
W:-0.11, X:-0.53, Y: 0.76, Z:-0.35 leftForearm |
W:-0.15, X:-0.65, Y: 0.67, Z:-0.33 leftForearm |
W: 0.25, X: 0.86, Y:-0.36, Z: 0.27 leftForearm |
W: 0.28, X: 0.90, Y:-0.24, Z: 0.25 leftForearm |
W: 0.28, X: 0.92, Y:-0.15, Z: 0.25 leftForearm |
W: 0.27, X: 0.92, Y:-0.12, Z: 0.26 leftForearm |
W: 0.31, X: 0.92, Y:-0.02, Z: 0.22 leftForearm |
W: 0.33, X: 0.93, Y: 0.08, Z: 0.18 leftForearm |
W: 0.33, X: 0.92, Y: 0.07, Z: 0.22 leftForearm |
W: 0.29, X: 0.92, Y: 0.10, Z: 0.26 leftForearm |
W: 0.30, X: 0.92, Y: 0.16, Z: 0.21 leftForearm |
W: 0.34, X: 0.89, Y: 0.28, Z: 0.13 leftForearm |
W: 0.36, X: 0.82, Y: 0.45, Z: 0.03 leftForearm |
W: 0.37, X: 0.73, Y: 0.57, Z:-0.07 leftForearm |
W: 0.36, X: 0.72, Y: 0.59, Z:-0.08 leftForearm |
W: 0.36, X: 0.64, Y: 0.67, Z:-0.10 leftForearm |
W: 0.35, X: 0.61, Y: 0.70, Z:-0.12 leftForearm |
W: 0.34, X: 0.60, Y: 0.71, Z:-0.13 leftForearm |
W: 0.35, X: 0.59, Y: 0.71, Z:-0.13 leftForearm |
W: 0.34, X: 0.60, Y: 0.71, Z:-0.14 leftForearm |
W: 0.34, X: 0.60, Y: 0.71, Z:-0.13 leftForearm |
W: 0.35, X: 0.60, Y: 0.71, Z:-0.15 leftForearm |
W: 0.34, X: 0.57, Y: 0.73, Z:-0.15 leftForearm |
W: 0.34, X: 0.48, Y: 0.79, Z:-0.18 leftForearm |
W:-0.33, X:-0.41, Y:-0.82, Z: 0.22 leftForearm |
W:-0.30, X:-0.28, Y:-0.88, Z: 0.24 leftForearm |
W:-0.28, X:-0.23, Y:-0.90, Z: 0.25 leftForearm |
W:-0.27, X:-0.19, Y:-0.90, Z: 0.27 leftForearm |
W:-0.26, X:-0.17, Y:-0.91, Z: 0.28 leftForearm |
W:-0.25, X:-0.15, Y:-0.91, Z: 0.28 leftForearm |
W:-0.24, X:-0.10, Y:-0.92, Z: 0.29 leftForearm |
W: 0.21, X: 0.04, Y: 0.93, Z:-0.30 leftForearm |
W: 0.22, X:-0.01, Y: 0.93, Z:-0.30 leftForearm |
W: 0.22, X:-0.05, Y: 0.93, Z:-0.29 leftForearm |
W: 0.23, X:-0.07, Y: 0.93, Z:-0.28 leftForearm |
W: 0.26, X: 0.00, Y: 0.93, Z:-0.26 leftForearm |
W:-0.27, X:-0.08, Y:-0.93, Z: 0.24 leftForearm |
W:-0.27, X:-0.10, Y:-0.93, Z: 0.22 leftForearm |
W:-0.24, X:-0.09, Y:-0.94, Z: 0.22 leftForearm |
W:-0.23, X:-0.09, Y:-0.95, Z: 0.21 leftForearm |
W:-0.22, X:-0.08, Y:-0.95, Z: 0.20 leftForearm |
W:-0.22, X:-0.05, Y:-0.95, Z: 0.20 leftForearm |
W:-0.22, X:-0.05, Y:-0.95, Z: 0.20 leftForearm |
W: 0.25, X: 0.04, Y: 0.95, Z:-0.19 leftForearm |
W: 0.29, X: 0.02, Y: 0.93, Z:-0.21 leftForearm |
W: 0.35, X:-0.02, Y: 0.91, Z:-0.23 leftForearm |
W: 0.39, X:-0.06, Y: 0.88, Z:-0.24 leftForearm |
W: 0.42, X:-0.12, Y: 0.86, Z:-0.24 leftForearm |
W: 0.43, X:-0.15, Y: 0.85, Z:-0.24 leftForearm |
W: 0.44, X:-0.20, Y: 0.84, Z:-0.23 leftForearm |
W: 0.48, X:-0.27, Y: 0.81, Z:-0.21 leftForearm |
W: 0.51, X:-0.29, Y: 0.79, Z:-0.20 leftForearm |
W: 0.52, X:-0.31, Y: 0.77, Z:-0.19 leftForearm |
W: 0.53, X:-0.33, Y: 0.76, Z:-0.19 leftForearm |
W: 0.53, X:-0.33, Y: 0.76, Z:-0.19 leftForearm |
W: 0.54, X:-0.34, Y: 0.75, Z:-0.18 leftForearm |
